session_key,try_seq,terminal_key,merchant_key,category_id,category_title,amount,adjusted_fee,session_status,try_status,switch_response_code,psp_code,issuer_bank_code,payer_card_key,verify_type,init_time_ms,verify_time_ms,created_at,try_created_at,verified_at,settled_at,expire_in
06b44be7-df01-454f-82ed-3c6eb84d0ed0,1,T5002,M1029,5,سلولتاهای فروشگاهی,39015444,1574973,NoAttempt,Reversed,,,,,Automated,1108,,2024-07-08 21:47:09,,,,2024-07-08 22:17:09
c31a2684-43f9-4658-9cfc-622d306bf41c,2,T5002,M1023,2,خرده‌فروشی آنلاین,12461066,503089,InBank,Reversed,,,,,Automated,1702,,2024-02-29 18:22:43,,,,2024-02-29 18:52:43
dced5040-b473-4ec4-b68f-edce12fc27ee,0,T5000,M1041,5,سلولتاهای فروشگاهی,7163496,272274,Verified,Verified,PSP-458:8254,PSP294,BANK-23,b6b23fdd-7d9,Manual,875,520,2024-10-06 23:49:49,2024-10-06 23:49:49,2024-10-06 23:54:49,,2024-10-07 00:19:49
e5865a79-f7e3-476e-99de-e5728c5aafb1,2,T5001,M1005,6,عینی و سرویسی,9336316,363647,Failed,Verified,,,,,Automated,1008,,2024-05-30 01:41:20,,,,2024-05-30 02:11:20
5f9a0a43-9ea5-4d7e-9886-475fb65de3da,6,T5002,M1041,1,آموزش و آموزشگاه,11707330,425642,InBank,Verified,,,,,Manual,1482,,2024-07-20 13:33:34,,,,2024-07-20 14:03:34
ddd0c836-b737-4a52-ae92-edb82529adbf,9,T5002,M1033,1,آموزش و آموزشگاه,36771181,1468875,Verified,Verified,,,,,Manual,1243,,2024-06-30 16:45:25,,,,2024-06-30 17:15:25
ca4f30e5-7792-4810-bc2f-623d1a583d29,1,T5000,M1031,1,آموزش و آموزشگاه,23069702,953235,InBank,Verified,,,,,Automated,1362,,2024-06-18 06:03:32,,,,2024-06-18 06:33:32
aad61331-4408-4993-9cdb-f68fd5cd7588,6,T5001,M1034,4,غذا و رستوران,41637639,1499286,Verified,Verified,,,,,Manual,1201,,2024-10-23 13:58:16,,,,2024-10-23 14:28:16
4a568340-74ff-4950-a2e9-212affa86c74,9,T5000,M1046,2,خرده‌فروشی آنلاین,7348215,265708,Verified,Verified,,,,,Manual,1838,,2024-10-24 14:48:26,,,,2024-10-24 15:18:26
28ec3022-a9cf-4f0a-b02b-24c8a0f17f83,9,T5000,M1042,5,سلولتاهای فروشگاهی,16526829,624591,Verified,Failed,,,,,Automated,288,,2024-01-08 02:20:58,,,,2024-01-08 02:50:58
eb97e8c6-04c3-480b-b1e8-12cf3f2d173a,1,T5001,M1033,4,غذا و رستوران,21956677,833619,InBank,Reversed,,,,,Automated,576,,2024-05-23 19:26:06,,,,2024-05-23 19:56:06
2a3ac8d7-a82e-4b05-b33f-49a060102116,1,T5000,M1044,7,صنعتی و ساختگی,16333077,659586,Failed,Verified,,,,,Manual,1166,,2024-09-03 20:38:54,,,,2024-09-03 21:08:54
d2be1689-3606-4705-9032-e9efa1de6a77,6,T5002,M1020,7,صنعتی و ساختگی,1670063,63659,Verified,Paid,,,,,Automated,1700,,2024-12-30 23:03:16,,,,2024-12-30 23:33:16
50f4f165-480f-4b3d-8db8-b140a78a5e4b,9,T5001,M1010,1,آموزش و آموزشگاه,21548088,826577,Verified,Paid,,,,,Automated,1178,,2024-11-13 06:27:32,,,,2024-11-13 06:57:32
38d1973e-2206-42ca-9489-49fa35bc0e8e,1,T5002,M1044,5,سلولتاهای فروشگاهی,34191468,1253418,Verified,Failed,,,,,Manual,184,,2024-05-23 23:37:22,,,,2024-05-24 00:07:22
211597ea-b86a-4741-9ce7-ce0da8c811e6,7,T5002,M1002,4,غذا و رستوران,22043039,784142,Verified,InBank,,,,,Manual,1020,,2024-01-01 07:56:27,,,,2024-01-01 08:26:27
e2112abe-5054-4af3-baf9-923b5c824ba9,3,T5001,M1026,3,سفر و گردشگری,18754852,724726,Failed,Paid,,,,,Manual,1867,,2024-02-01 04:11:10,,,,2024-02-01 04:41:10
9aa9151c-7c47-499b-a671-6ee4d89ad1a4,9,T5000,M1023,7,صنعتی و ساختگی,20835524,775213,InBank,Verified,,,,,Automated,1254,,2024-04-29 15:17:15,,,,2024-04-29 15:47:15
db096123-37cd-4cce-9337-858d03b081d9,5,T5000,M1017,2,خرده‌فروشی آنلاین,15179984,586237,Reversed,Verified,,,,,Manual,937,,2024-12-06 05:52:59,,,,2024-12-06 06:22:59
aea29010-859c-4e5d-ab97-21ad67f215d2,8,T5002,M1026,5,سلولتاهای فروشگاهی,35007719,1441181,NoAttempt,Verified,,,,,Automated,1411,,2024-05-10 22:41:42,,,,2024-05-10 23:11:42
eb2b7a44-b2ec-47b9-9e5b-dcee34b3cf62,3,T5002,M1009,3,سفر و گردشگری,20268929,782356,Failed,InBank,,,,,Automated,388,,2024-05-30 11:28:36,,,,2024-05-30 11:58:36
0251342e-9031-469a-9261-bd28671f6fc2,4,T5002,M1020,6,عینی و سرویسی,43322995,1616071,InBank,Verified,,,,,Manual,820,,2024-10-31 19:15:32,,,,2024-10-31 19:45:32
d3062024-cea1-49e0-a7bf-7e9833d4da98,4,T5000,M1048,1,آموزش و آموزشگاه,45637043,1598797,Verified,Verified,,,,,Automated,245,,2024-12-07 06:06:08,,,,2024-12-07 06:36:08
52bf5875-0bd8-42d2-a916-2e464ea10702,2,T5000,M1009,2,خرده‌فروشی آنلاین,4540252,182887,Paid,Verified,,,,,Automated,1465,,2024-03-09 05:16:21,,,,2024-03-09 05:46:21
2f6027d2-7cac-469b-be61-5a4d47635978,9,T5001,M1047,6,عینی و سرویسی,49638840,1873302,InBank,Verified,,,,,Automated,1384,,2024-08-27 12:05:52,,,,2024-08-27 12:35:52
067f5e84-2ef9-47df-a78f-110bedc949a4,7,T5002,M1037,8,خدمات دیجیتال,695235,27934,Reversed,Verified,,,,,Manual,127,,2024-10-22 04:09:53,,,,2024-10-22 04:39:53
f50ad563-5f28-403c-befb-c6998eda9502,5,T5000,M1039,3,سفر و گردشگری,6378132,223878,Paid,Verified,,,,,Manual,255,,2024-08-27 12:53:36,,,,2024-08-27 13:23:36
9ca9fe08-35f7-4eb4-9bee-e7171934efed,0,T5001,M1044,3,سفر و گردشگری,24422246,1003099,Verified,Verified,PSP-315:6966,PSP736,BANK-85,c804d5a4-5bb,Manual,1157,1688,2024-06-09 18:49:03,2024-06-09 18:49:03,2024-06-09 19:16:03,,2024-06-09 19:19:03
fd350483-ea63-4cc6-9a93-cffc6d92bb18,1,T5001,M1017,3,سفر و گردشگری,44732358,1682277,Paid,Paid,,,,,Manual,882,,2024-01-08 10:00:20,,,,2024-01-08 10:30:20
fe8b82f3-a532-4903-91b9-f26af3482dbc,1,T5001,M1044,1,آموزش و آموزشگاه,39109531,1524703,Verified,Verified,,,,,Manual,802,,2024-03-18 04:11:56,,,,2024-03-18 04:41:56
ad5ca5a0-cf3e-43cc-80ac-7919a5e7f26c,5,T5000,M1028,7,صنعتی و ساختگی,14379538,592382,Failed,InBank,,,,,Automated,845,,2024-03-25 00:30:56,,,,2024-03-25 01:00:56
162bd9e3-aa9c-4bac-b144-36292dcb7ae5,0,T5000,M1044,5,سلولتاهای فروشگاهی,2274172,82817,Paid,Paid,PSP-581:9636,PSP285,BANK-68,f9062c12-f39,Manual,432,61,2024-02-15 01:11:06,2024-02-15 01:11:06,2024-02-15 01:30:06,2024-02-15 01:32:06,2024-02-15 01:41:06
a9719054-b231-4e0d-b5bd-ec6f8b5e6097,6,T5000,M1027,3,سفر و گردشگری,45948835,1874857,NoAttempt,InBank,,,,,Manual,711,,2024-10-24 05:31:15,,,,2024-10-24 06:01:15
300929e9-77f7-4ca1-8813-0c15eaadb710,2,T5002,M1035,8,خدمات دیجیتال,39700701,1647255,Failed,Verified,,,,,Manual,166,,2024-02-04 10:33:07,,,,2024-02-04 11:03:07
683d4593-603a-4619-8cf9-8312d9b92af1,0,T5002,M1008,2,خرده‌فروشی آنلاین,28491798,1116898,Verified,Verified,PSP-335:9895,PSP568,BANK-80,75a88db5-83f,Manual,340,1997,2024-07-13 01:28:51,2024-07-13 01:28:51,2024-07-13 01:32:51,,2024-07-13 01:58:51
4026c3f2-fc87-4edc-9ca8-253810c987f1,0,T5002,M1000,4,غذا و رستوران,45611918,1690956,Verified,Verified,PSP-147:6072,PSP559,BANK-61,bc878d4c-6eb,Automated,1010,637,2024-01-31 23:53:38,2024-01-31 23:53:38,2024-01-31 23:54:38,,2024-02-01 00:23:38
71137eca-4afc-4d2a-9943-08bb6fba1f1b,2,T5002,M1015,2,خرده‌فروشی آنلاین,25253416,892457,NoAttempt,Verified,,,,,Manual,569,,2024-11-09 17:59:45,,,,2024-11-09 18:29:45
7c66f2a8-8c74-4a60-bd43-bb109aaded28,5,T5000,M1012,8,خدمات دیجیتال,20738107,848191,Paid,Verified,,,,,Manual,1216,,2024-07-07 00:33:08,,,,2024-07-07 01:03:08
b5477d33-8b5b-4b2f-b6e3-92f68c0a2ed7,0,T5000,M1032,8,خدمات دیجیتال,15224947,634800,Failed,Failed,,,,,Manual,1805,,2024-06-10 20:24:29,,,,2024-06-10 20:54:29
1082c9b6-4434-4a51-84e2-a148edcafd17,8,T5000,M1027,6,عینی و سرویسی,41794885,1638888,Verified,Verified,,,,,Automated,910,,2024-07-11 09:27:06,,,,2024-07-11 09:57:06
2e0f33ca-e672-434c-8de2-e731610ff0ae,2,T5001,M1003,6,عینی و سرویسی,2145254,80765,InBank,InBank,,,,,Manual,533,,2024-01-03 21:18:44,,,,2024-01-03 21:48:44
4436d5a3-2ee5-4b10-b0c5-7ff0850f360a,8,T5000,M1010,4,غذا و رستوران,39869761,1418295,Reversed,Reversed,,,,,Manual,1917,,2024-06-01 14:08:17,,,,2024-06-01 14:38:17
6689e23e-832e-4bf5-b4a8-3103b2e72a8b,8,T5001,M1045,1,آموزش و آموزشگاه,9303056,361811,Failed,Verified,,,,,Automated,1615,,2024-10-19 08:29:33,,,,2024-10-19 08:59:33
34d324c2-e0f1-42d5-8f63-dab56f36721e,1,T5002,M1034,3,سفر و گردشگری,16337787,659859,Verified,Reversed,,,,,Manual,1908,,2024-10-19 19:29:55,,,,2024-10-19 19:59:55
86be2cba-1438-4dbd-a1f9-16c1e1ec24fb,5,T5002,M1036,2,خرده‌فروشی آنلاین,9284617,340585,Verified,Verified,,,,,Manual,454,,2024-11-10 10:21:37,,,,2024-11-10 10:51:37
3903b85d-8171-474a-b5b6-750700734a2e,6,T5001,M1006,5,سلولتاهای فروشگاهی,39215366,1476124,Failed,Verified,,,,,Automated,1055,,2024-08-17 14:45:13,,,,2024-08-17 15:15:13
390313b7-c466-4ea8-bd26-6a52f0db65f3,3,T5002,M1047,5,سلولتاهای فروشگاهی,30604743,1260176,Failed,Verified,,,,,Manual,1299,,2024-12-23 15:38:14,,,,2024-12-23 16:08:14
b83afa6f-021e-4101-9475-f444c6eef862,4,T5002,M1005,7,صنعتی و ساختگی,7833281,309760,Verified,Verified,,,,,Manual,1231,,2024-04-25 08:04:18,,,,2024-04-25 08:34:18
16d3036f-ae9f-4a44-8389-4d679921f1c3,3,T5001,M1029,3,سفر و گردشگری,42806939,1556217,InBank,Paid,,,,,Automated,818,,2024-10-09 03:09:41,,,,2024-10-09 03:39:41
712f1897-e8d8-4885-9a84-95d359c81449,8,T5000,M1018,5,سلولتاهای فروشگاهی,43180613,1607332,Paid,Verified,,,,,Automated,206,,2024-05-19 17:59:20,,,,2024-05-19 18:29:20
ed9ae39c-ae3d-411d-82b7-f73adc31b2b8,0,T5000,M1021,6,عینی و سرویسی,48119150,1845896,InBank,InBank,,,,,Manual,477,,2024-12-18 08:23:15,,,,2024-12-18 08:53:15
be19ad4e-54d6-4dec-b666-3358698e12c5,9,T5001,M1004,1,آموزش و آموزشگاه,20407279,836657,Failed,InBank,,,,,Manual,1287,,2024-06-24 20:31:28,,,,2024-06-24 21:01:28
0624c88b-3b16-4fff-9f0f-902005beb99d,2,T5000,M1002,5,سلولتاهای فروشگاهی,9409294,360731,Failed,Verified,,,,,Manual,160,,2024-05-13 19:13:43,,,,2024-05-13 19:43:43
8a08c115-cde1-4aae-b270-0dc90da46747,3,T5000,M1031,2,خرده‌فروشی آنلاین,48789474,1961190,Verified,Verified,,,,,Automated,579,,2024-03-03 04:51:16,,,,2024-03-03 05:21:16
fe16c61a-a9b1-4820-bfb1-343db6c9da1b,1,T5002,M1034,5,سلولتاهای فروشگاهی,47133030,1963264,Failed,Failed,,,,,Automated,892,,2024-06-03 22:26:14,,,,2024-06-03 22:56:14
79125673-50a5-46ac-bc46-2ff062705c92,6,T5002,M1018,3,سفر و گردشگری,22973295,813317,Verified,InBank,,,,,Manual,424,,2024-01-29 02:15:00,,,,2024-01-29 02:45:00
3fb4c882-9626-4495-a244-de93836a0c91,3,T5001,M1007,8,خدمات دیجیتال,7296812,259739,Failed,Reversed,,,,,Automated,1202,,2024-01-06 11:03:14,,,,2024-01-06 11:33:14
6ee0accb-da68-4620-b06c-8a8e784e354e,1,T5002,M1026,7,صنعتی و ساختگی,43269949,1540005,InBank,Verified,,,,,Manual,1189,,2024-11-11 11:24:06,,,,2024-11-11 11:54:06
a548d11a-52ba-4cbb-b411-680217ef69c3,6,T5001,M1016,7,صنعتی و ساختگی,34833891,1276973,InBank,InBank,,,,,Automated,1788,,2024-09-22 09:57:32,,,,2024-09-22 10:27:32
b8f2dcfc-03c3-4897-8db6-1c5d1e523baf,3,T5001,M1018,2,خرده‌فروشی آنلاین,5285973,206287,Failed,Verified,,,,,Automated,1240,,2024-03-11 02:20:47,,,,2024-03-11 02:50:47
ce9e10a0-acb7-4bda-92af-1936a9d56bbe,3,T5002,M1027,6,عینی و سرویسی,34978040,1382557,InBank,Paid,,,,,Manual,1230,,2024-01-02 13:57:53,,,,2024-01-02 14:27:53
9aca2c40-53ad-43cc-8045-522b3b282e9e,9,T5000,M1024,5,سلولتاهای فروشگاهی,35675661,1269033,Verified,Failed,,,,,Manual,1408,,2024-07-31 07:55:07,,,,2024-07-31 08:25:07
dcd91e0e-fcc8-49ae-8cbc-7e0aa21e9e06,8,T5001,M1005,2,خرده‌فروشی آنلاین,17909295,718184,Verified,Verified,,,,,Automated,1975,,2024-08-15 11:09:08,,,,2024-08-15 11:39:08
f1d23e4c-553d-491c-b73d-58c49ba2d069,2,T5000,M1004,1,آموزش و آموزشگاه,13563415,545310,NoAttempt,Verified,,,,,Automated,929,,2024-03-20 11:39:33,,,,2024-03-20 12:09:33
582b3895-1a94-4e97-910d-4830b18bda9d,9,T5001,M1041,6,عینی و سرویسی,27791144,1064388,Failed,Failed,,,,,Automated,418,,2024-10-08 16:07:37,,,,2024-10-08 16:37:37
6099bb18-6877-4ada-bacb-97518d038da1,0,T5001,M1037,3,سفر و گردشگری,10981486,418926,Paid,Paid,PSP-394:7908,PSP428,BANK-58,c12b0c0d-408,Manual,670,971,2024-11-24 11:42:41,2024-11-24 11:42:41,2024-11-24 11:43:41,2024-11-24 11:45:41,2024-11-24 12:12:41
dc826182-2c99-47cc-a960-c51a8cf3ca1b,1,T5000,M1049,6,عینی و سرویسی,36617431,1359617,Reversed,Verified,,,,,Manual,1121,,2024-10-17 06:28:41,,,,2024-10-17 06:58:41
311124db-d444-45f3-853e-2b6e62b51810,6,T5000,M1037,5,سلولتاهای فروشگاهی,19522313,698753,Verified,NoAttempt,,,,,Manual,1775,,2024-03-07 04:33:17,,,,2024-03-07 05:03:17
bb319cd8-7f44-4027-8f1f-0aa0b29433c8,5,T5002,M1014,5,سلولتاهای فروشگاهی,40648415,1583495,Verified,NoAttempt,,,,,Automated,473,,2024-01-15 22:09:56,,,,2024-01-15 22:39:56
167581fd-333d-48e7-90a0-377302353ccf,5,T5001,M1016,1,آموزش و آموزشگاه,609756,23897,InBank,Paid,,,,,Automated,384,,2024-04-03 11:45:30,,,,2024-04-03 12:15:30
8d4b617b-9996-4159-90ed-0d4c1b0b8c6d,3,T5001,M1035,4,غذا و رستوران,46543852,1950578,Paid,Verified,,,,,Manual,1015,,2024-12-14 02:58:56,,,,2024-12-14 03:28:56
3da8ad6d-df73-414e-b687-83364198d035,0,T5001,M1032,5,سلولتاهای فروشگاهی,47491821,1926073,InBank,InBank,,,,,Manual,1748,,2024-02-14 23:27:24,,,,2024-02-14 23:57:24
0bb191c0-986d-41ef-8a6c-40ce0ac23189,7,T5001,M1041,1,آموزش و آموزشگاه,9918354,398187,Failed,InBank,,,,,Manual,1240,,2024-08-28 19:48:47,,,,2024-08-28 20:18:47
d640efc1-b513-489f-8fd2-583bea25ab2a,4,T5000,M1040,1,آموزش و آموزشگاه,20326794,838246,Verified,Verified,,,,,Automated,1908,,2024-04-17 15:30:59,,,,2024-04-17 16:00:59
1f66e53e-36d6-4714-8753-edfb5a890993,8,T5001,M1008,2,خرده‌فروشی آنلاین,25318504,941271,Verified,Verified,,,,,Automated,1378,,2024-03-08 03:27:54,,,,2024-03-08 03:57:54
08baa43a-073c-4858-83d8-3b78ae2e88bf,9,T5002,M1004,8,خدمات دیجیتال,49663840,1792760,InBank,Verified,,,,,Manual,1762,,2024-07-01 14:06:07,,,,2024-07-01 14:36:07
72e06cfd-7b73-4fab-8137-c5c618033b10,2,T5001,M1033,1,آموزش و آموزشگاه,26976690,1026253,Failed,Failed,,,,,Automated,788,,2024-07-24 05:29:36,,,,2024-07-24 05:59:36
b3b9c42e-5412-46ef-80fb-8ab293e66685,7,T5000,M1002,5,سلولتاهای فروشگاهی,28740569,1116797,Verified,InBank,,,,,Automated,1871,,2024-04-02 10:12:26,,,,2024-04-02 10:42:26
dde09611-d74a-4ad2-8daa-ab8c0403e9c5,6,T5000,M1042,1,آموزش و آموزشگاه,41935724,1576682,Failed,Verified,,,,,Automated,1287,,2024-06-30 22:28:12,,,,2024-06-30 22:58:12
459fac5a-1bf1-42fe-846e-fe729ada680b,2,T5002,M1026,8,خدمات دیجیتال,25899758,919502,Verified,Verified,,,,,Manual,1159,,2024-12-19 20:46:21,,,,2024-12-19 21:16:21
8c8b8af6-fd87-41f5-aaf6-7228dbe855fc,6,T5000,M1017,5,سلولتاهای فروشگاهی,8575198,322214,Verified,NoAttempt,,,,,Manual,1180,,2024-03-02 21:53:38,,,,2024-03-02 22:23:38
6eb016d2-6744-442f-80d1-35dbc5993cfd,7,T5000,M1038,8,خدمات دیجیتال,32260328,1200519,Verified,Verified,,,,,Manual,1972,,2024-06-27 03:16:45,,,,2024-06-27 03:46:45
db2e4b2b-4f9f-44f0-b0fe-1b4f87a133b5,2,T5001,M1037,5,سلولتاهای فروشگاهی,27639686,1124695,Reversed,Verified,,,,,Manual,521,,2024-05-15 02:20:53,,,,2024-05-15 02:50:53
273a8f84-37bf-4eaf-8632-98f4b0077730,6,T5001,M1030,7,صنعتی و ساختگی,10527876,437684,Reversed,Failed,,,,,Manual,725,,2024-06-27 21:48:51,,,,2024-06-27 22:18:51
cdc13d13-23d5-41a2-ab2f-2d21b0e57c8f,0,T5001,M1020,3,سفر و گردشگری,35618744,1387546,NoAttempt,NoAttempt,,,,,Manual,1877,,2024-12-26 02:20:18,,,,2024-12-26 02:50:18
4a6a44e6-5f15-411a-a300-a80e692057dc,1,T5001,M1045,7,صنعتی و ساختگی,26464523,1085704,Verified,Failed,,,,,Automated,458,,2024-09-02 03:44:31,,,,2024-09-02 04:14:31
2cc16746-1bb4-4301-9e7a-00f3a5a9938a,7,T5002,M1040,8,خدمات دیجیتال,49603114,1862906,InBank,Paid,,,,,Manual,1377,,2024-06-16 11:01:48,,,,2024-06-16 11:31:48
8a63ebc4-f93f-4f88-9579-629d89ef575c,0,T5002,M1024,1,آموزش و آموزشگاه,2320694,94159,Verified,Verified,PSP-889:2555,PSP344,BANK-69,613d465f-b44,Manual,475,332,2024-03-03 02:35:07,2024-03-03 02:35:07,2024-03-03 02:59:07,,2024-03-03 03:05:07
0f509db6-333c-4357-9ad9-bc5978caaeba,5,T5001,M1048,2,خرده‌فروشی آنلاین,9085761,379626,Failed,Verified,,,,,Manual,1848,,2024-07-30 03:29:44,,,,2024-07-30 03:59:44
45a82aee-d994-4d8a-9a21-043c743cb46e,1,T5000,M1008,5,سلولتاهای فروشگاهی,42272068,1493664,Verified,InBank,,,,,Manual,173,,2024-08-11 08:29:22,,,,2024-08-11 08:59:22
037c89d7-1feb-4623-84b4-66115dc62591,9,T5000,M1018,7,صنعتی و ساختگی,41973784,1701155,Verified,Failed,,,,,Manual,1401,,2024-11-03 14:09:47,,,,2024-11-03 14:39:47
8df511e5-4379-4ac5-b1cb-103cfb869fbe,0,T5002,M1018,3,سفر و گردشگری,44767808,1813519,Verified,Verified,PSP-319:2683,PSP673,BANK-32,837ea767-8eb,Automated,129,1038,2024-11-14 08:00:21,2024-11-14 08:00:21,2024-11-14 08:27:21,,2024-11-14 08:30:21
75649701-c715-4f43-a346-b7d130953dca,6,T5002,M1024,3,سفر و گردشگری,7160326,281073,InBank,Verified,,,,,Manual,1564,,2024-06-23 22:57:03,,,,2024-06-23 23:27:03
0a158b7d-4a37-4465-8c54-556856ea71d1,4,T5000,M1005,7,صنعتی و ساختگی,26524726,1084808,Verified,Verified,,,,,Automated,1178,,2024-03-31 07:37:08,,,,2024-03-31 08:07:08
394e4ea6-d2d4-402e-8012-129fd592ae6a,8,T5002,M1008,4,غذا و رستوران,39607411,1425169,Verified,InBank,,,,,Manual,1240,,2024-06-20 17:17:44,,,,2024-06-20 17:47:44
2bdca58f-20a9-401f-91d6-f8a317810ee8,0,T5000,M1043,8,خدمات دیجیتال,34551885,1314123,Paid,Paid,PSP-749:1412,PSP418,BANK-54,e4f0f1a8-539,Manual,112,247,2024-08-20 20:11:16,2024-08-20 20:11:16,2024-08-20 20:16:16,2024-08-20 20:26:16,2024-08-20 20:41:16
da015a3a-992a-4fae-801f-eaed44ffe130,1,T5002,M1039,2,خرده‌فروشی آنلاین,49525334,1876994,Reversed,Failed,,,,,Automated,1967,,2024-03-30 22:35:27,,,,2024-03-30 23:05:27
9cace794-b64d-49b9-8d4d-fa29bab10a62,5,T5002,M1006,2,خرده‌فروشی آنلاین,6601718,232128,Verified,Failed,,,,,Manual,1060,,2024-03-02 23:21:59,,,,2024-03-02 23:51:59
3fe87cd9-6760-4423-993b-bdc2b4707c6d,0,T5002,M1023,2,خرده‌فروشی آنلاین,9669773,368429,Verified,Verified,PSP-819:4583,PSP786,BANK-74,41850d7b-a04,Automated,1399,1479,2024-05-15 03:51:22,2024-05-15 03:51:22,2024-05-15 04:08:22,,2024-05-15 04:21:22
7fd5cbab-ae07-462d-a91b-60eaf076341f,9,T5002,M1019,8,خدمات دیجیتال,45166044,1727629,Verified,Verified,,,,,Manual,1594,,2024-02-09 21:17:12,,,,2024-02-09 21:47:12
6a25f045-a1b7-448f-a1fa-4f5f0b660fef,8,T5002,M1030,8,خدمات دیجیتال,45811566,1834149,Verified,Verified,,,,,Automated,884,,2024-04-18 13:13:23,,,,2024-04-18 13:43:23
c448ab7f-bcca-47c1-a574-fea45871eaec,3,T5002,M1021,7,صنعتی و ساختگی,30252079,1093851,Verified,Failed,,,,,Automated,1381,,2024-05-20 23:38:28,,,,2024-05-21 00:08:28
c91ee9cb-ac3d-4281-856d-413a1e8dc004,2,T5001,M1044,2,خرده‌فروشی آنلاین,33024178,1266032,InBank,InBank,,,,,Manual,939,,2024-06-26 03:51:32,,,,2024-06-26 04:21:32
5bba4947-31d4-4e30-9fb9-67b262ec35ac,9,T5000,M1007,5,سلولتاهای فروشگاهی,30433824,1122732,InBank,Verified,,,,,Manual,875,,2024-07-11 06:21:00,,,,2024-07-11 06:51:00
a97105f8-7377-40b9-84de-dbe18f4a3455,9,T5001,M1034,7,صنعتی و ساختگی,16674262,648577,Failed,Verified,,,,,Manual,891,,2024-02-03 00:17:53,,,,2024-02-03 00:47:53
771fbbc3-c036-4a85-92f5-c9681e7f7c37,7,T5001,M1048,2,خرده‌فروشی آنلاین,15082073,536852,Verified,InBank,,,,,Automated,1763,,2024-04-30 10:36:05,,,,2024-04-30 11:06:05
c1048ba6-39d8-4299-9b24-1fd1674f4078,3,T5000,M1034,6,عینی و سرویسی,40823210,1693038,Failed,Reversed,,,,,Automated,1565,,2024-08-21 12:51:21,,,,2024-08-21 13:21:21
a0afddf1-2854-43f8-92eb-6573829a392c,9,T5000,M1037,6,عینی و سرویسی,46689287,1672636,Failed,Reversed,,,,,Automated,747,,2024-09-13 03:08:21,,,,2024-09-13 03:38:21
6a0c901b-bf37-4423-86a5-8e73679b9387,3,T5000,M1043,6,عینی و سرویسی,46814288,1808158,Reversed,Verified,,,,,Automated,1881,,2024-07-02 04:27:10,,,,2024-07-02 04:57:10
2b5e3d72-9c85-4cdc-ab9b-039167667368,9,T5001,M1047,2,خرده‌فروشی آنلاین,8052020,329714,Verified,Verified,,,,,Manual,1705,,2024-06-12 02:05:38,,,,2024-06-12 02:35:38
72da6e1f-318b-427c-91c5-6abc76e78718,6,T5002,M1033,4,غذا و رستوران,19452408,712814,Paid,Verified,,,,,Manual,859,,2024-04-18 07:29:04,,,,2024-04-18 07:59:04
de5c65eb-664f-4df4-ae72-60e5631fbd29,3,T5000,M1007,4,غذا و رستوران,39867455,1541673,Verified,Verified,,,,,Manual,1261,,2024-08-08 03:28:43,,,,2024-08-08 03:58:43
4e157df9-5903-4c42-94f9-22a7ead1c8f8,2,T5001,M1039,8,خدمات دیجیتال,34400827,1352621,Verified,Verified,,,,,Automated,1058,,2024-03-12 16:54:53,,,,2024-03-12 17:24:53
cba24206-be06-4b11-b0cd-ff5b19ca4f64,2,T5002,M1019,4,غذا و رستوران,29186935,1173156,Paid,InBank,,,,,Manual,1679,,2024-09-21 21:24:54,,,,2024-09-21 21:54:54
13f19b27-dfd7-41be-bcd9-2cdc058dfd54,8,T5001,M1015,2,خرده‌فروشی آنلاین,1114456,44185,Verified,Verified,,,,,Automated,957,,2024-12-02 03:22:00,,,,2024-12-02 03:52:00
6e4c5bbb-8034-486b-904d-47dea90bbb1b,0,T5001,M1012,7,صنعتی و ساختگی,5083365,205734,Verified,Verified,PSP-398:9151,PSP178,BANK-83,041b80a7-609,Automated,338,816,2024-07-13 06:28:27,2024-07-13 06:28:27,2024-07-13 06:54:27,,2024-07-13 06:58:27
abcb0fc1-1f58-47b5-8243-f716ce31993c,1,T5000,M1022,1,آموزش و آموزشگاه,30592293,1167040,InBank,Verified,,,,,Automated,1407,,2024-02-08 18:25:52,,,,2024-02-08 18:55:52
904761ba-a644-481e-a689-80235828e803,9,T5001,M1018,8,خدمات دیجیتال,34474960,1270699,InBank,Verified,,,,,Automated,643,,2024-09-30 23:41:05,,,,2024-10-01 00:11:05
a3219412-9c4b-4168-8034-bfb371a463b6,4,T5001,M1013,4,غذا و رستوران,8249482,335509,InBank,Verified,,,,,Manual,1937,,2024-08-06 12:51:15,,,,2024-08-06 13:21:15
e4e0eca9-a6c0-4220-a22f-38c563e543ee,7,T5000,M1032,8,خدمات دیجیتال,3389852,139945,InBank,Reversed,,,,,Automated,1766,,2024-12-03 04:29:36,,,,2024-12-03 04:59:36
11238ae4-26d0-47a3-aa1a-f07669d8833c,1,T5000,M1003,4,غذا و رستوران,43519767,1775318,InBank,InBank,,,,,Manual,1902,,2024-12-19 19:39:22,,,,2024-12-19 20:09:22
52b46483-e214-4079-b159-b830b542a5d0,6,T5001,M1041,5,سلولتاهای فروشگاهی,22836860,826927,Verified,Verified,,,,,Automated,832,,2024-05-30 14:47:49,,,,2024-05-30 15:17:49
7ea636cb-3fd6-4d3e-a31d-0eb09bc1a060,6,T5001,M1041,3,سفر و گردشگری,34166143,1237923,Verified,InBank,,,,,Automated,1562,,2024-07-05 14:45:37,,,,2024-07-05 15:15:37
